youtube_id,label
6DWQ8mz-HS0,11
6E8VqC-EM9I,2
6FRwFrnoPBo,-1
6gRQUYwWdhg,-1
6hrI0-Zku9I,11
6i1aG-QKEgc,-1
6Jgsma-3jPE,11
6jzjWVjILtk,-1
6kPnyQho3Ok,11
6LF6mr0Jsw0,1
6mCSN-uB4w8,3
6NssAegRUeM,15
6NZe3pY8X2k,9
6O9ePTSIchY,11
6OPYSB6CEtQ,2
6PiJSSPUMeQ,1
6QMv1g1-FR0,-1
6sdb4zZnurc,-1
6Uq424n7xDc,2
6wUAVS2teiM,3
6zaIv0FxewI,-1
7-2otHZ4wuk,-1
7-kRfNShWus,-1
71pIvG-AJ-c,12
72vAM2L477g,2
76luqDi0Zag,11
79XSnSPbZd0,2
7A7dcxuJGRE,15
7aoMSiH8iVA,-1
7ASLweimZFI,11
7CtuYX5zFHQ,-1
7D0Lf08EiHk,-1
7KW60DBl06I,15
7l17Cja4yC4,-1
7m5PbebjLYE,-1
7MM6UESyqN8,-1
7oP3X-5z00M,6
7P9hcCbZxuQ,-1
7pnE8AX-hmQ,11
7Sy2UurYUFY,12
7UUC3uaO4ko,-1
7YWrSwXh0QQ,11
7zMBk9Zu9fY,2
7ZyOXj5TNew,11
80j67KA3rFI,-1
80jHuXJXvyw,11
80lIl5p29Dk,-1
82Rcg3iX1FY,3
84CFJfVrbxo,9
86djtc6lDFc,6
86L7Lfce0h8,11
89bJky6dvD8,11
89D1a0uqGbw,-1
8AHoYEMbEVU,6
8DBqtnmHXOk,-1
8DHzreGBfPk,12
8DvSPAJhJto,6
8G9jKoxlRNE,6
8j7TT3WqN3Y,11
8jh1rUGH3Bo,12
8N9fLvAXoWQ,2
8nFxM29xbQ4,11
8oE2AJpIOYo,11
8P-6iY2cOI4,11
8QcFT468RuM,-1
8r6ZWe5BcVw,2
8wgyW5QKpHQ,-1
8wYBDwzjzz4,12
8XrpIAGTvrE,3
8y2aN9HsW1Y,3
8ZhYmKe7DYA,11
8ZikgHA4FF4,-1
8zU7Ov-uW1E,11
93bCfxFD79U,-1
95hAIlwyY78,11
98AaKRNzrRg,2
9a1aXDMReNw,-1
9a51BYrjVYM,3
9aAwR-wXBQU,11
9aroXH1KsKg,-1
9B6dw5QAgGo,2
9Cuxuo7D57g,-1
9dC8anfdz6A,-1
9ekbj-O6Mno,-1
9Gb-zye7lF0,15
9HnS1VNGYq8,11
9IzPRdrCZJc,2
9l5Ux6H5AFE,-1
9L72SQArZGc,-1
9lexUVoodXI,2
9LMDGPQ-K9M,-1
9nFZnrFaYKg,2
9o9lrFVw834,15
9oMTzgtPso0,1
9tBildM84d8,-1
9TJDt-ZtRBU,2
9uDd0fAgb08,-1
9uMNo3fIZ78,2
9uuvSn1-PE8,15
9uXcD4PQYeg,15
9Ysfp8z0bk0,9
9yTx4Wbvtm8,12
a-g0QQ3OLgc,2
a0AFauadY7o,11
A0GWEBGTmQc,9
a17YZC3pQPg,-1
a2nR0onBylU,11
A2VZyXx19Cg,9
a3zP1c854HU,1
A4JJPvmOkR4,11
A7WyrhHMpT8,-1
aarrTRAjJ6I,15
Aaz9-GrU-QE,11
AbuX3wGrlIA,9
abwEi8ma3u0,12
Acz2DpB0EeQ,-1
ae9D1u1Lxcw,15
afbYutBsSxw,3
afJdwOmQPrE,2
afwWeGvNIQ4,2
ag2wCXCGFTE,15
aG2xmP4M2Nw,2
ah9ZOIQQ998,2
aHTMBOMFwVs,-1
aiy9GWa8dQM,12
aJj0Drz-Yk0,1
aJM7b7T32L4,2
Ak3DfwloSjU,6
aKbUDTYY4Tw,-1
aKEzIlfJi-Q,2
aLi3qfhV9io,1
almHBscCXfU,-1
AlT9hcynIpc,-1
ALYO-F70Xto,11
AmNeyE6UuXs,1
amPNS9PoTdw,1
aMsPK6TmqUE,6
AnIyIu9XxpE,2
AoDTLSagIuc,11
ARkz8AWCMSo,11
aRm3QKasV2M,-1
aSvtZIXG848,15
atPzuGzJ8rs,11
atqEXEdCctM,2
AVmBcAYvWjo,-1
AWjX1Uj4KV8,11
AxEwrLRgLHE,11
aXPkdWU9LvM,6
aYfcnsz1bCQ,-1
ayNZLcWOcvg,-1
AYvCm0hYG6Y,11
azbTmhIq5Qk,6
AzPNxsXEZAI,11
b-J9MnOYixI,-1
b-NIXeDEIx8,-1
b044lRu1IcQ,11
b4DfEP37L60,-1
b9-9vfwjzak,-1
Ba4puMsRrIk,-1
BAxYwRadKBI,11
BBcytrIoZr4,-1
Bbik8tFYRnU,1
BBJComtTV7w,11
bFfNLImuguA,11
bg3fLzipN-8,1
BiLfn6uDuek,2
BIY4jeVIV9s,11
BkAKm3Un3Hw,-1
BkSiupb6iPQ,2
bKSqa77KmVg,11
BM2Mn9Xr2dY,-1
bmafzrlAA-I,-1
bMWKK1CrNNQ,-1
bnMDFelOmAE,-1
bO1MW9Lq9Sg,-1
bODBWoZbb-8,-1
bp4KGWY8ScU,-1
bPDZPIH43E8,-1
bQaeauVTQ-o,-1
bR1uFoLr6o8,12
brBtTlxKUJ0,15
BsRnsv9-n7g,-1
bTVNRmgHfoI,2
BVA1iRclWPc,-1
bvzQeEV6kwQ,-1
Bx-T7rrBQgI,-1
bx9Kv26UM5I,12
BY3Vdi5sUHk,-1
bYKBIzphcGY,12
byt7nsP3zoM,-1
bz7ekc7DLGU,-1
bZV5m2gOUR4,11
bZXpbzoifDY,-1
c-nNapseFgs,-1
C0-vQk1UgfE,2
C0fjccjmlUA,12
C0VrHUpbM7s,15
C5BP1ajD5co,6
c9dZeGZcCVE,-1
cB4WWMHQhbA,11
CBh5okWSMNk,12
cbXWdoyxGi8,-1
CcNUH60IqzU,-1
CCsorNkxaNI,9
cCZX-CXCSPM,3
CDcejc2OOyo,11
CdkFyAObg2k,11
CESMqFlQ8R8,3
cesRP7rVPJ8,12
cfd10vbjz6s,-1
cGhHPAyocR4,-1
CGi7rjiw4SQ,11
cHbPS9WEzls,11
CHizVYSkd3g,11
cId0bHuj92A,-1
Cilb3IKrdRE,-1
CIrujNq55Lg,11
cjKTSxO-Dc4,1
cki8U1it19c,-1
ckRxQpnR2ZE,-1
cLsuG9hJM3Q,12
CM2fR6-1Es8,3
cMrmXHwOgfY,-1
cmt98ij4F5A,11
cMYLkTxaeRc,11
CoErwthj850,2
CooCtPBRHc4,2
CoQRfs3c-S4,2
cPGpoZ4C3qc,-1
CQ36K36lsoA,6
cQ64QKPZPdQ,11
Cqfsp6kf3DQ,11
cQNA8lOryFc,2
cR3RgGswY8Y,-1
crfcu0-LXI8,11
cRifkjmQ-sc,3
cTqSfm5bsQM,2
cU12AHgjpSA,-1
cv6jYz5UbkA,-1
cvEujjTH7yg,1
cw-ojtL78-I,15
cwzseJRg7KY,2
cY8iKpWF4SM,2
cyhyZzv7eKI,15
cz524vXQl7c,6
cZIaq0tcrII,2
D-GLu-vwLJo,-1
D04S14kEiBE,6
D1AwWLFX2dw,15
d1ubwKHoBgA,12
d357jztobYU,3
D36Lo9b60eU,11
D3VLg36MsJs,-1
D56zy7PVmNg,11
d5WR-Ser3As,2
D5ziTLBm-Ds,6
D6QKof-sWxE,15
DcYUvDGDQUc,-1
DEH02yHerUU,-1
DeKq81wMSiM,-1
DFfUEbj8NRA,-1
DFJD0i5fESQ,-1
Dg5AHhLfibg,1
dGSSMlvko7Q,11
DH0tbfAXFAI,6
dIegqnfLbLo,-1
dipSTmBm9yk,-1
dJv61fmPHL4,11
dKbXSHRu7Rw,-1
DlvneEdjmMM,11
Dm4J7z95-bA,2
DN9jxrXscYU,-1
dO0MP1mQhu0,-1
doRZL-gfnVA,12
Dp2FCK9UkHE,2
dQJyqvockKU,12
dqVYCc5e-PI,1
drlrMEPDia8,11
Dsxvvgg9Woc,6
Duq8gJO-HJY,11
DV7Tl6LxzXM,11
DVGyHjbq4aM,11
dw9FUWmJJk8,3
DWlyTYpMPu8,3
DwPEZeX5WkA,-1
dwvHDwWfMig,15
dxguOEeQjEA,12
dyg7RNiLEdk,-1
dYoH89fevUI,6
dz2eMoSpWIo,2
dZGyDtQ3S1M,11
dZjDGVotpJo,1
dZNl88kVDws,12
Dzoe3N3HSJg,1
dzVgFqUtlyQ,-1
E-7oRdLUgH4,9
e-oEwSE52pc,-1
E1ax1brQG-4,6
E3XNnFaAJe4,2
E4yhch6-634,12
E6OwGySJA9E,11
E6qsWCsBjUk,-1
e98zss3P-Uw,11
e9WpiCjKnLk,6
EbIeE4-8PKw,2
ec0Z6zcXym4,-1
ecnNI6Jmi48,12
EdUFw47A0lk,12
ee0Siuxnw6U,-1
EEmux8iila8,11
Eg74BhkKE08,11
EgoPIaWpRp8,11
eIa0WpNi1qc,11
eiLqUll-4fQ,15
EIZib-kq6oM,3
EJ6PcqlcDYg,9
eKbask3AfPE,2
EkLF1X2LUQ0,11
EL1Z4iAO2Bw,11
ELOauWhS0Jo,3
eLWbMdGwQGg,2
EMI0OD8kuKs,-1
eo2QFniX4dg,-1
eoB8swFN8jw,2
eOGjgcpokCg,12
eOMSDtlNkRU,-1
EoOMzJkHX3M,-1
epiQKDnOtGs,-1
ePMptyICoSA,15
epnqHofT8MU,3
EPuqSs90NZ0,-1
Eq782N2U3Ak,-1
eQLb0SPkwNQ,11
EqLYhvIXtzw,-1
eqTGBOEVm0Y,2
ergJ5VFgSec,2
eSbQet2JWkc,12
ESvia6cj2Ag,15
ET5ZgDI4TOQ,15
eTA2EqE30KY,-1
EtRis3E6Lqc,-1
EtrVKpm-dqw,12
EUeUgSeATHk,6
eUxkpLaGjlQ,-1
Ev08RdZrOLk,12
evCMspFNu88,11
eVHIkaXjYjQ,11
EvIH5BvI54I,11
eWSBGHqR8WQ,2
eWtnK7-gcU8,11
EzXAge5oiak,-1
F-pI4qT9cPU,12
f0rWFvJ7uTk,2
F13auElofEo,11
F2tCYO6wLUQ,-1
F3voVXiYVM8,11
f3xWAEO1lvI,2
f4lI0A5RfKg,11
f7-bsNBElQQ,6
f8vTa83Jxw8,-1
fA3eQQl4qP8,2
fAqFT00TOTc,12
FawFBMekhYo,11
FB-06Eo5Rzw,3
fCogK40SVrk,9
Fcx-0qs1gBY,12
Fcy3XSBWKy4,11
FDjyD1mTrS4,-1
FdpvI4KRj6g,11
fDzun9daO4E,-1
FeEPLDGLUnc,-1
feHwcjc3XLs,11
ffx1Ndf-R20,2
FgHGhcu60BA,11
FHOjWagWqrY,11
Fi7sLoa3KTU,11
fIhzZYSQNHQ,-1
fiwwvVV4mPo,15
fJO5MQ78Li8,6
FjOTOmFKrpw,-1
FjP6QisjGGc,11
fkzPnR-Xi3U,2
FMzALX3gSpI,12
fn3hWtXRsgs,-1
fNO4eY4TV1M,3
fnydLFFACbc,3
fOaoL2QL41U,-1
FODDc40op38,15
FoZAp3Fui1o,12
fp9p3wzZq1U,-1
FpGiysTWYQE,15
FpNEIjRNI4Y,11
fpO72m5RH1E,11
FPp-FfmAip4,11
fpyLregJmSg,12
FqjWgc6fVJs,2
FQnuWSxclgk,11
frnApQnSxOw,3
frs-mG0elHE,11
fSM3tpsiVqI,-1
FtTxNnhSOnk,6
FUdsS-zQNAQ,-1
FUjnhcsLwAE,11
FVqvsZ9PhEo,9
fvv-G-v4bng,3
fwFlqWXaWGI,11
fwX3dfWjonw,-1
fXeiMH2DL4Y,11
FyAaMG-2tpg,1
FYqQ2yCfgo0,-1
FYUNe8Al-W4,-1
fzC1RSy2CBo,15
g1JdMyOcQyA,-1
g31yesfuu38,-1
G48WzPLG6VE,-1
g5J16uiQgP4,-1
G7WKmXHD9xs,-1
gAjKO1Dutok,-1
gbiD7VDz9oA,11
gbTcY7xlFoQ,2
GBVoMU1TtwM,-1
GEP-yElCvDk,11
GGb7qB6I9wo,2
GgqFXex8rmU,-1
GH2gI5FRPMs,3
ghDzHwQNAXo,-1
GhmY9zxJyeo,2
gHtidoznBw8,-1
gIWOk0yLmCY,-1
gjvlCBnaKEw,11
Glhu3HcEDyw,11
gLSF0p1Ejrg,11
gNQyjpfDBoA,15
GNTtNTIgWk8,11
Gnx2exDPeVk,2
go-1UI6YuDg,-1
gPHKLdxZnfo,11
GqfZ0VYWBH8,6
gQIWqdtSeMM,1
GqW2Vm4E6jM,11
grrw2O1OM4w,-1
gRXsDloQLn8,11
gS7lfTI0ZVU,-1
GT4USa442zo,-1
gvJCQSs9aCE,12
GvT8USPUy3M,-1
gVViLU6oYNw,6
GVYAWzM2WzE,2
gWEtrHOsV1s,-1
gwqcuUbL6s8,11
gXf-IonqjRw,2
GxNKJBX-icc,2
gXQlH8rNfAE,15
GzPfO1TmVL4,11
h-HiTXmWjk8,-1
h0cb3rnLcK8,3
h1DM-zgSetM,2
h6muYsNVvCQ,-1
H7qpVMBgNb8,9
H89kAotP76o,12
h8Hx352kQv4,1
H8oehT8eeGc,2
h9cisifRVZ4,12
haJwxtWFUGU,15
HB5ytItJ34M,-1
HbjSWDwJILs,-1
hBlOKmcBZos,11
hCQf7DVO-C4,-1
HdUD223mIdA,15
he2RYI5YIXI,6
hFfASfhWOgE,2
hgoE9SUoaSs,1
HHEzFz4WmIw,11
hHLvE4qp8dw,-1
HHSxme6Ch6E,-1
HlK1FpetbEM,-1
hokd5hcgTyY,2
HpD6ej16phc,6
hPIrq8D9G5Q,2
hPzxhK6EAbs,6
hQOWjQwwl6U,-1
hRxYxfw6Pxo,11
HS2zNE7CiM8,11
HT-WXXfjDos,-1
hu4SamVgZHc,11
huj771gDJ4g,11
hUKFDCawHco,11
hxYoVlUEmZA,11
hY5ls-io5FI,-1
HZ3OQL7ZYJg,-1
hZP4OICnrdw,-1
i1GS6SqtDI4,1
I1SiYRG1d3A,11
i2irisaHkNI,6
I3OKn-sCOEw,-1
i5SB-qVexgA,11
I7SNSnK9nks,2
i8EJnqGvAsM,11
IA9Mser8Qsk,-1
IBavKm9haxA,11
IBDd0q5QBdg,11
IBsKyrnmEA4,12
iccouLY9q2g,-1
iclURac9alQ,3
iCQdSyUgmw4,12
Id7ocRy0KYU,11
iDfsEGmt7WY,11
IdLfEeUmyOg,2
IeBNJ4AwqwE,11
iezHQgZjY7E,-1
iFToNHruQoM,1
ihhVjcJMkyk,-1
IivMJc4B6jM,12
IJcucYqGQFo,12
IjObQUMDyPE,11
iMcg7sk7ra4,1
iMk80ygGD1U,-1
ip5lXT8DtS0,11
Iq-h15jMB70,9
iQ5WOKjiXc0,12
iRsPRD1ezMg,11
iuMo6VQteTU,11
IwdcNQY7P7E,-1
IWDtYgDAhxI,2
IX9sPL5IRP8,-1
ixVsHqN2lpw,15
iYM8N9WMAZk,12
iz3QsQX7p1g,-1
J03k9nCxnZ0,2
J0LFvELkHyI,11
J1zAnv1nq2Y,1
j3hEa-4x-X0,-1
j6a4N2a964M,11
J6onENPYNAY,-1
j6vCXXaD4HA,2
j8bJRzhddso,6
j9d7pFjTYd8,2
jafYqb1kAUw,-1
JAFYzYY1Ons,-1
JaVpt9qLIJ0,-1
JcBH9SNoTFA,-1
Jfd0QyAkvHo,2
JFhh0pA4gIc,1
jFt8BE5TUfc,11
jfz8YyHb1x4,-1
JGhiM4X8waA,3
jHEKrLrdAf4,15
JJdPVj3Gvx4,6
JJJEll56U0Y,3
JJOpc7lUxTU,-1
JKc5vFYxUd0,1
jKEwX44W9rM,11
jo6pVL48lZ4,11
JOAKjYyi7Pg,-1
JOPaHii2NLE,11
jou7HEb9Hv0,2
JOXUTh0sy0M,-1
jpWG2vBZZTo,11
jQ8w9PtgZNI,11
JQitCfvl3uE,-1
JqJRXfV13Ro,11
JQz9ci9Eqgo,11
jR8g2dVNiw4,11
jRQeoeEzvaA,-1
JRTp6FTgsPE,12
jRxKleSYAoA,-1
jUhF4QWDY5Y,2
JvLjMT21Pyc,11
JvnflLGG4-g,9
jVqFIlmyM9U,12
JwGdGM-JGaM,11
K1Kf82hOBDE,12
k1SWGdeOo9I,2
k1ulumxYBOk,15
k2Mo-KAiPts,-1
K2XND9RTlGQ,-1
K6oVoGChyjo,-1
k7WDb3RQKS0,12
k9yfsoSEBOk,15
kAAisBxwF18,-1
KaoFGg3JiSo,1
KbAQQ3OKVHc,2
kBaZVXKFo3E,-1
KBDSxjDqd9M,2
kCa1LGkVAnU,12
Kct2NjXvUDg,2
kCywiplr3hk,12
kd6KPx-qhuU,11
KEFnxiRPBSg,11
KF8q4Ae73Ac,-1
kfWzldCx3KM,11
KfzVxgHEyzI,2
kgkcLpc7VH0,-1
kHehMKMzHsw,3
KhibBX51xo4,-1
KhOgRJb6SPA,12
Ki7ixKUDaCM,11
KIaK6hKuYGI,-1
Kj4v1bS6Ay4,-1
KJ7hY0cd8eQ,12
kjOUDjR9wko,1
kk2scSk-D2w,-1
kKOTKwf4DHw,11
KKpZrKhoXOc,1
kKsOLjuycvo,-1
kl0ekzaE3qs,-1
KMecISsizMM,3
KMgvnaaMLR4,-1
KmRaGB9U2QI,-1
KQAvZSe-KC4,-1
KQdLu2Rr1uM,2
kqr3fIEtZhA,-1
Kqvk0HJK9Co,-1
ks79p33C05o,-1
ktr3mE0r8Hk,-1
KuFHH0Jxhzc,11
kVkWO26McxQ,3
kVxw6wkWkSg,-1
kW4HVLlo-z8,12
Kx4ckrZfVkQ,11
kXDoTWkGwd8,11
KXGXkrtTtG4,-1
KXm2vSwEEtA,2
kYm7tnOPtB0,11
kz4Z10bgRUw,-1
KzlDacbCzJI,6
KzZJBNxbsAM,11
l-9NoZFdX6c,11
L0eu2G-jg18,-1
l0TG2PxqXjY,1
L0WFeydBxfw,11
l1mLZRfVO2g,2
L5goUV2xbeU,-1
L7FbwQYB2pc,15
L7LrtQ0io5Y,12
L8f3XXPSyEw,11
lAWUESPa7uY,-1
lCCg4pSZKaM,11
LD5rqnd-9bw,11
ldSML6q0QM8,-1
lDzW8pxXK4c,-1
ledkcLtlfOs,-1
lI3qMX68rHI,6
LIXzKy577Vg,2
lJ-G2St2LUk,-1
ljgYpbCsH4w,-1
LjkIks-cBe0,-1
ljXxv5IvJxU,-1
lK45LRO8wN8,11
lkAgU4ZAYZI,6
LkDjdmESf34,9
ll5HZbecdG4,-1
lmAo--7cBd8,-1
LMMgQXzThxY,1
lmrxiUVgBus,2
lMtCSbOgIGA,-1
LnjTiUQ4LYA,1
LnvFUITuV1Y,6
LOERfEaMfKE,11
LojdQuaMqDo,-1
lox02dN7i-w,3
LQKtZtcdkXk,12
lQL-iBS-KT0,11
lqoXN1p6nyY,11
LrTnPMdtA1o,11
LShdbSrPLA4,-1
lSjgugPzEig,-1
lt--z8nFIT0,2
lUIPKtPu6RY,11
LuSiyakUP5E,-1
LUsx9ElLHXY,-1
LvPpvE-gJjM,15
lWOBTRin5Tc,3
lwqjdAlasm4,15
lWXC-Pbp1Kw,11
lX8vvSFXEg8,3
LxizvTYS8cE,-1
lYwg5DUOwEU,-1
lzuGoez0hbM,11
m--B4hOqlQc,-1
M-kLBkoDydc,11
M0nOP0OGmAc,12
M2T-s-vsuaI,-1
m2T9oEKLER4,-1
m36BMufVC1U,-1
m3S78Oq7OXg,11
M48tN63k8mo,-1
M49puCl38Bc,-1
m4OEqGZ97Mw,11
M5pPHLBH4RA,12
M7Hqi6Y7UNM,11
mbUD0dUpg6w,-1
MBuHG7cxJ08,-1
Mck5QX2NHSM,-1
Mcq4keUz6Rw,2
MCzy2DfhP5E,9
MDNp7G7W4Rc,2
ME3QDc69Ea4,-1
MekQTM5dPh8,3
mfGxHn-j8Fg,12
mGK76vwXbho,-1
mGP-3nf0biU,-1
MgRU12wHgcs,12
MH7UCR2RNh8,-1
Mhs77NGmZW8,2
MHSbsPrHEuI,11
MHUowHQ3HBA,-1
MiObptVDci4,9
mjG0SAL1Y60,15
mJYfgX5x8MI,15
MJYMWfpsqHQ,11
mk3bJh4h348,11
Mkc4QS7gr94,-1
mkoSd5SQ2RI,12
MN0IT8n68SM,15
MNhecK8WV-w,-1
MNljTAwx-es,11
MNvcKmiUxCc,2
Mo4Nn99MGQc,9
Moj4HGYoozM,11
mPD2WAZcUaU,11
mpFAMP2Fx-Y,15
mPqtT5uIOEI,11
mRPbDUa6gJM,9
mrpIn41FkbM,2
MUN0iw40Gtc,-1
MvZfGebcfSE,15
mybPRZJm42g,-1
MYZfKmnlRBk,12
mZunpUG8FxU,-1
N-EATJoYnuU,2
N-vcLrIxzJ0,2
N0X89LUf7ig,-1
n5E7nTD5Jrw,11
N7tWFEosjvA,2
na2LfMlw6iM,-1
NAm5m2G5QsE,-1
nankC6iarGY,9
Nbkzh-7UxNA,11
ncBNw7SjXR0,2
ner4eN63q5w,-1
nEyJqYABo7E,-1
nFBtafRWENw,2
nfFSa-2TRlk,-1
NFMW1KBTzOA,-1
nfMwCY1ZP3M,-1
NFPNAOZKjKo,11
NGh8-rsd8cY,12
NGMFQ9P10vI,-1
nhJu5HUMa84,11
nHtQ6aJOMF8,11
Ni6DqC0ms7k,-1
NIWZQV88NWY,11
nJgyH8RGEAU,-1
nJSvam29ZMk,-1
Nl4O1NwET6k,-1
Nl6Kx432ZCI,6
NlBgPuxvo9I,-1
nLc5V4tpxMI,-1
nlitqDM40BE,12
NN70bZBeWRY,11
NNX7H2nXmVo,12
No5Ir1SpkGE,12
nOcy2l2nZAw,11
noqifI1uLAg,2
nOtIl0H5h4c,-1
noTmj22nfxE,11
Np1DkRF0zv8,6
Np1TeSZDyQM,15
NPjy5kjBaP4,15
nPl4lW2IwyQ,-1
nQh5-2XwnHU,2
nRD-rf433-E,1
Ns05UeM7xZs,12
nS1FyEmPG98,-1
nsgWjnYKOVs,11
nsJUBJhqo14,11
nSwulLu-z0s,3
nT0-19Vcjx4,2
nTxE1TNJMyI,2
nvyR4DsTa3I,15
nw2O0bWuKsc,12
nWqMQ26Gqi4,11
nWYQYQLzYiM,-1
NwYrAs4yTfo,12
nYe9wa5k2vc,6
NyNuB328oi0,2
NzozXaTVDd8,11
NzqqmXSh3zc,2
nzTIvZzkcAM,1
o1A0saPNMew,1
o3SApq6PKpI,-1
O4-xvjKrLqk,12
o46w6UV4BGs,11
O68vdV6fNu4,11
o6t5arKcJXI,1
o7xl2OrL3HA,11
oARBhuthFYY,-1
